1.0,8.0,7.0,0.0,0.0,0.0,1.0,-81.01076804
1.0,8.0,7.0,0.0,0.0,1.0,1.0,-49.367204159999986
1.0,8.0,6.0,1.0,0.0,1.0,1.0,-17.723640279999998
1.0,7.0,6.0,1.0,0.0,1.0,1.0,-16.723640279999998
1.0,6.0,6.0,1.0,0.0,1.0,0.0,12.91992359999999
1.0,6.0,6.0,1.0,0.0,1.0,1.0,-15.324024600000008
1.0,5.0,6.0,1.0,0.0,0.0,1.0,-14.324024600000008
1.0,5.0,5.0,1.0,0.0,0.0,0.0,-14.324024600000008
1.0,5.0,5.0,1.0,1.0,0.0,0.0,-14.324024600000008
1.0,5.0,5.0,1.0,1.0,0.0,0.0,-42.56797280000001
1.0,5.0,5.0,1.0,1.0,1.0,1.0,-11.92440891999999
1.0,5.0,4.0,1.0,1.0,1.0,0.0,-11.92440891999999
1.0,4.0,4.0,1.0,1.0,0.0,0.0,-11.92440891999999
1.0,4.0,4.0,1.0,1.0,0.0,0.0,-11.92440891999999
1.0,4.0,4.0,1.0,1.0,0.0,0.0,-11.92440891999999
1.0,4.0,4.0,1.0,1.0,0.0,0.0,-13.92440891999999
1.0,4.0,4.0,1.0,1.0,0.0,0.0,-11.92440891999999
1.0,4.0,4.0,1.0,1.0,0.0,2.0,-42.16835711999999
1.0,4.0,4.0,1.0,1.0,1.0,1.0,-11.92440891999999
1.0,4.0,3.0,1.0,1.0,0.0,1.0,-70.41230531999999
1.0,4.0,2.0,1.0,1.0,0.0,0.0,-70.41230531999999
1.0,12.0,12.0,0.0,0.0,0.0,0.0,-30.12133436000002
1.0,12.0,12.0,0.0,0.0,1.0,0.0,-0.47777047999997535
1.0,12.0,12.0,0.0,0.0,1.0,0.0,-28.721718679999974
1.0,11.0,12.0,0.0,0.0,0.0,1.0,-27.721718679999974
1.0,11.0,11.0,0.0,0.0,0.0,0.0,-27.721718679999974
1.0,11.0,11.0,0.0,0.0,1.0,0.0,2.921845200000014
1.0,11.0,11.0,0.0,0.0,1.0,0.0,2.921845200000014
1.0,10.0,11.0,0.0,0.0,0.0,0.0,34.56540908
1.0,10.0,11.0,0.0,0.0,1.0,1.0,34.56540908
1.0,9.0,11.0,0.0,0.0,0.0,0.0,34.56540908
1.0,9.0,11.0,0.0,0.0,0.0,0.0,34.56540908
1.0,9.0,11.0,0.0,0.0,0.0,0.0,35.56540908
1.0,9.0,11.0,0.0,0.0,0.0,0.0,34.56540908
1.0,9.0,11.0,0.0,0.0,1.0,0.0,35.56540908
1.0,9.0,11.0,0.0,0.0,0.0,0.0,34.56540908
1.0,9.0,11.0,0.0,0.0,1.0,0.0,35.56540908
1.0,9.0,11.0,0.0,0.0,0.0,0.0,34.56540908
1.0,9.0,11.0,0.0,0.0,1.0,0.0,34.56540908
1.0,9.0,11.0,0.0,0.0,0.0,0.0,33.56540908
1.0,9.0,11.0,0.0,0.0,0.0,0.0,33.56540908
1.0,9.0,11.0,1.0,0.0,0.0,0.0,33.56540908
1.0,9.0,11.0,1.0,0.0,0.0,0.0,33.56540908
1.0,9.0,11.0,1.0,0.0,0.0,0.0,34.56540908
1.0,9.0,11.0,1.0,0.0,0.0,0.0,65.20897295999998
1.0,9.0,11.0,1.0,0.0,1.0,0.0,65.20897295999998
1.0,8.0,11.0,1.0,0.0,0.0,0.0,97.85253684
1.0,8.0,11.0,1.0,0.0,1.0,1.0,97.85253684
1.0,7.0,11.0,1.0,1.0,0.0,0.0,99.85253684
1.0,7.0,11.0,1.0,1.0,0.0,0.0,97.85253684
1.0,7.0,11.0,1.0,1.0,2.0,0.0,130.49610072
1.0,7.0,11.0,1.0,1.0,2.0,2.0,130.49610072
1.0,6.0,11.0,1.0,1.0,1.0,0.0,160.13966459999997
1.0,6.0,11.0,1.0,1.0,1.0,0.0,131.89571639999997
1.0,5.0,11.0,1.0,1.0,0.0,1.0,132.89571639999997
1.0,5.0,10.0,1.0,1.0,0.0,0.0,131.89571639999997
1.0,5.0,10.0,1.0,1.0,1.0,0.0,163.53928028
1.0,5.0,10.0,1.0,1.0,1.0,1.0,162.53928028
1.0,4.0,10.0,1.0,1.0,0.0,0.0,196.18284416
1.0,4.0,10.0,1.0,1.0,1.0,2.0,196.18284416
1.0,3.0,10.0,1.0,2.0,0.0,0.0,196.18284416
1.0,3.0,10.0,1.0,2.0,0.0,0.0,196.18284416
1.0,3.0,10.0,1.0,2.0,0.0,0.0,196.18284416
1.0,3.0,10.0,1.0,2.0,0.0,0.0,196.18284416
1.0,3.0,10.0,1.0,2.0,0.0,0.0,197.18284416
1.0,3.0,10.0,1.0,2.0,0.0,0.0,197.18284416
1.0,3.0,10.0,1.0,2.0,1.0,0.0,227.82640804
1.0,3.0,10.0,1.0,2.0,1.0,0.0,227.82640804
1.0,2.0,10.0,1.0,2.0,0.0,0.0,227.82640804
1.0,2.0,10.0,1.0,2.0,0.0,0.0,226.82640804
1.0,2.0,10.0,1.0,2.0,0.0,0.0,227.82640804
1.0,2.0,10.0,1.0,2.0,0.0,1.0,226.82640804
1.0,2.0,10.0,1.0,2.0,0.0,0.0,227.82640804
1.0,2.0,10.0,1.0,2.0,0.0,1.0,226.82640804
1.0,2.0,10.0,1.0,2.0,0.0,0.0,227.82640804
1.0,2.0,10.0,1.0,2.0,0.0,1.0,226.82640804
1.0,2.0,10.0,1.0,2.0,0.0,0.0,227.82640804
1.0,2.0,10.0,1.0,2.0,0.0,1.0,225.82640804
1.0,2.0,10.0,1.0,2.0,0.0,0.0,226.82640804
1.0,2.0,10.0,1.0,2.0,0.0,2.0,198.58245983999998
1.0,2.0,10.0,1.0,2.0,0.0,1.0,169.33851163999998
1.0,2.0,9.0,1.0,2.0,1.0,1.0,168.33851163999998
1.0,2.0,8.0,1.0,1.0,0.0,0.0,169.33851163999998
1.0,2.0,8.0,1.0,2.0,0.0,0.0,201.98207552
1.0,2.0,8.0,1.0,2.0,1.0,1.0,201.98207552
1.0,1.0,8.0,0.0,2.0,0.0,0.0,100.0
1.0,1.0,8.0,0.0,2.0,1.0,1.0,201.98207552
1.0,0.0,8.0,0.0,3.0,0.0,0.0,100.0
1.0,12.0,12.0,0.0,0.0,0.0,0.0,-30.12133436000002
1.0,12.0,12.0,0.0,0.0,1.0,0.0,-0.47777047999997535
1.0,12.0,12.0,0.0,0.0,2.0,1.0,-28.721718679999974
1.0,11.0,12.0,0.0,0.0,0.0,1.0,-27.721718679999974
1.0,11.0,11.0,0.0,0.0,0.0,0.0,-56.96566687999997
1.0,11.0,11.0,0.0,0.0,2.0,1.0,-26.322102999999984
1.0,11.0,10.0,0.0,0.0,1.0,0.0,-23.922487319999995
1.0,10.0,10.0,0.0,0.0,1.0,1.0,4.321460880000004
1.0,9.0,10.0,0.0,0.0,0.0,1.0,-22.922487319999995
1.0,9.0,9.0,0.0,0.0,0.0,0.0,-23.922487319999995
1.0,9.0,9.0,0.0,0.0,1.0,0.0,-23.922487319999995
1.0,9.0,9.0,0.0,0.0,0.0,0.0,-23.922487319999995
1.0,9.0,9.0,0.0,0.0,0.0,0.0,-22.922487319999995
1.0,9.0,9.0,0.0,0.0,0.0,0.0,-22.922487319999995
1.0,9.0,9.0,0.0,0.0,1.0,0.0,6.721076559999993
1.0,9.0,9.0,0.0,0.0,1.0,0.0,-21.522871640000005
1.0,8.0,9.0,0.0,0.0,0.0,1.0,-21.522871640000005
1.0,8.0,8.0,0.0,0.0,0.0,0.0,-21.522871640000005
1.0,8.0,8.0,0.0,0.0,0.0,0.0,-20.522871640000005
1.0,8.0,8.0,0.0,0.0,0.0,0.0,-20.522871640000005
1.0,8.0,8.0,0.0,0.0,1.0,0.0,10.120692240000011
1.0,8.0,8.0,0.0,0.0,1.0,0.0,12.52030792
1.0,7.0,8.0,0.0,0.0,1.0,1.0,40.76425612
1.0,6.0,8.0,0.0,0.0,0.0,1.0,13.52030792
1.0,6.0,7.0,0.0,0.0,0.0,0.0,12.52030792
1.0,6.0,7.0,0.0,0.0,1.0,0.0,12.52030792
1.0,6.0,7.0,0.0,0.0,0.0,0.0,-17.723640279999998
1.0,6.0,7.0,0.0,0.0,1.0,1.0,-17.723640279999998
1.0,6.0,6.0,1.0,0.0,0.0,0.0,-18.723640279999998
1.0,6.0,6.0,1.0,0.0,0.0,0.0,-17.723640279999998
1.0,6.0,6.0,1.0,0.0,0.0,1.0,-18.723640279999998
1.0,6.0,6.0,1.0,0.0,0.0,0.0,-17.723640279999998
1.0,6.0,6.0,1.0,0.0,0.0,1.0,-46.967588479999996
1.0,6.0,6.0,1.0,0.0,1.0,1.0,-76.21153668
1.0,6.0,5.0,1.0,0.0,1.0,1.0,-76.21153668
1.0,6.0,4.0,1.0,0.0,0.0,0.0,-77.21153668
1.0,6.0,4.0,1.0,0.0,0.0,0.0,-77.21153668
1.0,6.0,4.0,2.0,0.0,0.0,0.0,-78.21153668
1.0,6.0,4.0,2.0,0.0,0.0,0.0,-77.21153668
1.0,6.0,4.0,2.0,0.0,0.0,1.0,-78.21153668
1.0,6.0,4.0,2.0,0.0,0.0,0.0,-77.21153668
1.0,6.0,4.0,2.0,0.0,0.0,1.0,-78.21153668
1.0,6.0,4.0,2.0,0.0,0.0,0.0,-77.21153668
1.0,6.0,4.0,2.0,0.0,0.0,1.0,-78.21153668
1.0,6.0,4.0,2.0,0.0,0.0,0.0,-78.21153668
1.0,6.0,4.0,2.0,0.0,0.0,1.0,-106.45548488
1.0,6.0,4.0,2.0,0.0,0.0,1.0,-106.45548488
1.0,6.0,3.0,2.0,0.0,0.0,0.0,-106.45548488
1.0,6.0,3.0,2.0,0.0,0.0,0.0,-106.45548488
1.0,6.0,3.0,2.0,0.0,0.0,0.0,-107.45548488
1.0,6.0,3.0,2.0,0.0,0.0,0.0,-106.45548488
1.0,6.0,3.0,2.0,0.0,0.0,1.0,-107.45548488
1.0,6.0,3.0,2.0,0.0,0.0,0.0,-106.45548488
1.0,6.0,3.0,2.0,0.0,0.0,1.0,-135.69943308
1.0,6.0,3.0,2.0,0.0,1.0,1.0,-135.69943308
1.0,6.0,2.0,2.0,0.0,0.0,0.0,-136.69943308
1.0,6.0,2.0,2.0,0.0,0.0,0.0,-135.69943308
1.0,6.0,2.0,2.0,0.0,0.0,1.0,-136.69943308
1.0,6.0,2.0,2.0,0.0,0.0,0.0,-136.69943308
1.0,6.0,2.0,2.0,0.0,0.0,1.0,-164.94338127999998
1.0,6.0,2.0,2.0,0.0,0.0,1.0,-164.94338127999998
1.0,6.0,1.0,2.0,0.0,0.0,0.0,-100.0
1.0,6.0,1.0,2.0,0.0,1.0,1.0,-164.94338127999998
1.0,6.0,0.0,2.0,0.0,0.0,0.0,-100.0
1.0,12.0,12.0,0.0,0.0,0.0,0.0,-30.12133436000002
1.0,12.0,12.0,0.0,0.0,1.0,0.0,0.5222295200000246
1.0,12.0,12.0,0.0,0.0,1.0,0.0,0.5222295200000246
1.0,11.0,12.0,0.0,0.0,0.0,0.0,1.5222295200000246
1.0,11.0,12.0,0.0,0.0,0.0,0.0,0.5222295200000246
1.0,11.0,12.0,0.0,0.0,1.0,0.0,1.5222295200000246
1.0,11.0,12.0,0.0,0.0,0.0,0.0,0.5222295200000246
1.0,11.0,12.0,0.0,0.0,1.0,0.0,0.5222295200000246
1.0,11.0,12.0,0.0,0.0,0.0,0.0,0.5222295200000246
1.0,11.0,12.0,0.0,0.0,0.0,0.0,0.5222295200000246
1.0,11.0,12.0,0.0,0.0,0.0,0.0,0.5222295200000246
1.0,11.0,12.0,0.0,0.0,0.0,0.0,0.5222295200000246
1.0,11.0,12.0,0.0,0.0,0.0,0.0,0.5222295200000246
1.0,11.0,12.0,0.0,0.0,0.0,0.0,0.5222295200000246
1.0,11.0,12.0,0.0,0.0,0.0,0.0,-0.47777047999997535
1.0,11.0,12.0,0.0,0.0,0.0,0.0,0.5222295200000246
1.0,11.0,12.0,0.0,0.0,0.0,1.0,-27.721718679999974
1.0,11.0,12.0,0.0,0.0,1.0,1.0,2.921845200000014
1.0,11.0,11.0,0.0,0.0,1.0,0.0,2.921845200000014
1.0,10.0,11.0,0.0,0.0,0.0,0.0,3.921845200000014
1.0,10.0,11.0,0.0,0.0,0.0,0.0,3.921845200000014
1.0,10.0,11.0,0.0,0.0,1.0,0.0,35.56540908
1.0,10.0,11.0,0.0,0.0,2.0,1.0,37.96502475999999
1.0,9.0,11.0,0.0,0.0,2.0,1.0,65.20897295999998
1.0,8.0,11.0,0.0,0.0,0.0,1.0,67.60858864000001
1.0,8.0,10.0,0.0,0.0,1.0,0.0,39.36464044000001
1.0,7.0,10.0,0.0,0.0,0.0,1.0,39.36464044000001
1.0,7.0,9.0,0.0,0.0,0.0,0.0,39.36464044000001
1.0,7.0,9.0,0.0,0.0,0.0,0.0,39.36464044000001
1.0,7.0,9.0,0.0,0.0,0.0,0.0,38.36464044000001
1.0,7.0,9.0,0.0,0.0,0.0,0.0,39.36464044000001
1.0,7.0,9.0,0.0,0.0,0.0,1.0,9.120692240000011
1.0,7.0,9.0,0.0,0.0,2.0,2.0,-21.123255959999987
1.0,7.0,8.0,0.0,0.0,1.0,2.0,-21.123255959999987
1.0,7.0,7.0,1.0,0.0,0.0,1.0,-48.367204159999986
1.0,7.0,7.0,1.0,0.0,0.0,1.0,-17.723640279999998
1.0,7.0,6.0,1.0,0.0,1.0,0.0,-18.723640279999998
1.0,6.0,6.0,1.0,0.0,0.0,0.0,-17.723640279999998
1.0,6.0,6.0,1.0,0.0,0.0,1.0,-17.723640279999998
1.0,6.0,6.0,1.0,0.0,0.0,0.0,-17.723640279999998
1.0,6.0,6.0,1.0,0.0,0.0,0.0,-47.967588479999996
1.0,6.0,6.0,1.0,0.0,1.0,1.0,-76.21153668
1.0,6.0,5.0,1.0,0.0,0.0,1.0,-76.21153668
1.0,6.0,4.0,1.0,0.0,0.0,0.0,-105.45548488
1.0,6.0,4.0,1.0,0.0,1.0,1.0,-105.45548488
1.0,6.0,3.0,1.0,0.0,0.0,0.0,-134.69943308
1.0,6.0,3.0,1.0,0.0,1.0,1.0,-134.69943308
1.0,6.0,2.0,1.0,0.0,0.0,0.0,-134.69943308
1.0,6.0,2.0,1.0,0.0,0.0,0.0,-134.69943308
1.0,6.0,2.0,1.0,0.0,0.0,0.0,-134.69943308
1.0,6.0,2.0,1.0,0.0,0.0,0.0,-134.69943308
1.0,6.0,2.0,1.0,0.0,0.0,0.0,-134.69943308
1.0,6.0,2.0,1.0,0.0,0.0,0.0,-133.69943308
1.0,6.0,2.0,1.0,0.0,0.0,0.0,-133.69943308
1.0,6.0,2.0,1.0,1.0,0.0,0.0,-132.69943308
1.0,6.0,2.0,1.0,1.0,0.0,0.0,-133.69943308
1.0,6.0,2.0,1.0,1.0,1.0,0.0,-102.0558692
1.0,6.0,2.0,2.0,1.0,1.0,0.0,-103.0558692
1.0,5.0,2.0,2.0,2.0,0.0,0.0,-103.0558692
1.0,5.0,2.0,3.0,2.0,0.0,0.0,-103.0558692
1.0,5.0,2.0,3.0,2.0,0.0,0.0,-102.0558692
1.0,5.0,2.0,3.0,2.0,0.0,0.0,-103.0558692
1.0,5.0,2.0,3.0,2.0,1.0,0.0,-103.0558692
1.0,5.0,2.0,3.0,2.0,0.0,0.0,-103.0558692
1.0,5.0,2.0,3.0,2.0,0.0,0.0,-103.0558692
1.0,5.0,2.0,3.0,2.0,0.0,0.0,-103.0558692
1.0,5.0,2.0,3.0,2.0,0.0,0.0,-103.0558692
1.0,5.0,2.0,3.0,2.0,0.0,0.0,-134.2998174
1.0,5.0,2.0,3.0,2.0,1.0,1.0,-103.0558692
1.0,5.0,1.0,3.0,1.0,0.0,1.0,-100.0
1.0,5.0,0.0,3.0,0.0,0.0,0.0,-100.0
